https://www.newscientist.com/article/2237475-covid-19-news-rising-cases-in-england-delay-easing-of-restrictions/,Covid-19 news: Rising cases in England delay easing of restrictions,NS,New Scientist
https://www.newscientist.com/article/2250045-lyme-disease-vaccine-found-to-be-safe-and-effective-in-clinical-trial/,Lyme disease vaccine found to be safe and effective in clinical trial,NS,New Scientist
https://www.newscientist.com/article/2250449-genetic-privacy-we-must-learn-from-the-story-of-henrietta-lacks/,Genetic privacy: We must learn from the story of Henrietta Lacks,NS,New Scientist
https://www.newscientist.com/article/mg24732930-700-black-holes-are-hiding-movies-of-the-universe-in-their-glowing-rings/,Black holes are hiding movies of the universe in their glowing rings,NS,New Scientist
https://www.newscientist.com/article/2250401-these-are-the-12-ways-you-can-drastically-cut-your-dementia-risk/,These are the 12 ways you can drastically cut your dementia risk,NS,New Scientist
https://www.newscientist.com/article/mg24732930-400-proxima-review-eva-green-shines-as-a-troubled-astronaut/,Proxima review: Eva Green shines as a troubled astronaut,NS,New Scientist
https://www.newscientist.com/article/mg24732930-300-the-end-of-everything-review-a-rollicking-tour-of-the-wildest-physics/,The End of Everything review: A rollicking tour of the wildest physics,NS,New Scientist
https://www.newscientist.com/article/2250449-genetic-privacy-we-must-learn-from-the-story-of-henrietta-lacks/,Genetic privacy: We must learn from the story of Henrietta Lacks,NS,New Scientist
https://www.newscientist.com/article/2250415-sperm-have-a-weird-way-of-swimming-and-we-only-noticed-after-300-years/,Sperm have a weird way of swimming and we only noticed after 300 years,NS,New Scientist
https://www.newscientist.com/article/2250574-changing-how-we-make-solar-panels-could-reduce-their-carbon-emissions/,Changing how we make solar panels could reduce their carbon emissions,NS,New Scientist
https://www.newscientist.com/video/2250566-electronic-a-trip-through-the-history-of-music/,Electronic: a trip through the history of music,NS,New Scientist
https://www.newscientist.com/video/2250058-the-return-of-race-science-an-interview-with-angela-saini/,The return of race science: an interview with Angela Saini,NS,New Scientist
https://www.newscientist.com/video/2245584-mitul-mehta-brain-scanners-can-help-revolutionise-psychiatric-drugs/,Mitul Mehta: Brain scanners can help revolutionise psychiatric drugs,NS,New Scientist
https://www.newscientist.com/video/2249805-philip-pullman-a-story-will-help-us-make-sense-of-anything/,Philip Pullman: 'A story will help us make sense of anything',NS,New Scientist
https://www.newscientist.com/video/2249842-brian-greene-the-search-for-meaning-in-an-evolving-universe/,Brian Greene: The search for meaning in an evolving universe,NS,New Scientist
https://www.newscientist.com/article/mg24732930-400-proxima-review-eva-green-shines-as-a-troubled-astronaut/,Proxima review: Eva Green shines as a troubled astronaut,NS,New Scientist
https://www.newscientist.com/article/mg24732930-300-the-end-of-everything-review-a-rollicking-tour-of-the-wildest-physics/,The End of Everything review: A rollicking tour of the wildest physics,NS,New Scientist
https://www.newscientist.com/article/2250449-genetic-privacy-we-must-learn-from-the-story-of-henrietta-lacks/,Genetic privacy: We must learn from the story of Henrietta Lacks,NS,New Scientist
https://www.newscientist.com/article/2250415-sperm-have-a-weird-way-of-swimming-and-we-only-noticed-after-300-years/,Sperm have a weird way of swimming and we only noticed after 300 years,NS,New Scientist
https://www.newscientist.com/article/2250574-changing-how-we-make-solar-panels-could-reduce-their-carbon-emissions/,Changing how we make solar panels could reduce their carbon emissions,NS,New Scientist
