https://www.nytimes.com/section/science/2020/08/02/science/spacex-nasa-return.html,Live: NASA Astronauts in SpaceX Capsule to Make First Water Landing Since 1975,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/08/01/science/Covid-bats.html,"Can Humans Give Coronavirus to Bats, and Other Wildlife?",nytimes,The New York Times
https://www.nytimes.com/section/science/2020/08/01/science/vines-lianas-panama.html,How Woody Vines Do the Twist,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/31/science/alexandrian-glass-rome.html,The Romans Called it ‘Alexandrian Glass.’ Where Was It Really From?,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/30/science/anglerfish-immune-rejection.html,How the Ultimate Live-in Boyfriend Evolved His Way Around Rejection,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/30/science/nasa-mars-launch.html,"NASA Launches Perseverance Rover, Capping Summer of Missions to Mars",nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/29/science/stonehenge-archaeology-sarsens.html,Whence Came Stonehenge’s Stones? Now We Know,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/28/science/nasa-jezero-perseverance.html,How NASA Found the Ideal Hole on Mars to Land In,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/29/science/moss-quartz-biology-syntrichia.html,This Moss Uses Quartz as a Parasol,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/27/science/trees-immortality.html,Can Trees Live Forever? New Kindling for an Immortal Debate,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/21/science/mammals-vocal-learning.html,Nature’s Noisiest Liars Carry Secrets in Their Calls,nytimes,The New York Times
https://www.nytimes.com/section/science/2020/07/16/science/ultra-black-fish.html,How Ultra-Black Fish Disappear in the Deepest Seas,nytimes,The New York Times
